seed,heldout,permutation,accuracy,macro_f1
20260921,env_ubuntu22_v2,59,0.018404907975460124,0.014814814814814814
20260921,env_ubuntu22_v2,60,0.03680981595092025,0.04126984126984127
20260921,env_ubuntu22_v2,61,0.0,0.0
20260921,env_ubuntu22_v2,62,0.018404907975460124,0.022222222222222223
20260921,env_ubuntu22_v2,63,0.03680981595092025,0.024444444444444446
20260921,env_ubuntu22_v2,64,0.018404907975460124,0.005333333333333334
20260921,env_ubuntu22_v2,65,0.03680981595092025,0.014444444444444446
20260921,env_ubuntu22_v2,66,0.018404907975460124,0.006349206349206349
20260921,env_ubuntu22_v2,67,0.03680981595092025,0.02433862433862434
20260921,env_ubuntu22_v2,68,0.03680981595092025,0.014444444444444446
20260921,env_ubuntu22_v2,69,0.0,0.0
20260921,env_ubuntu22_v2,70,0.018404907975460124,0.014814814814814814
20260921,env_ubuntu22_v2,71,0.018404907975460124,0.0074074074074074086
20260921,env_ubuntu22_v2,72,0.006134969325153374,0.0019323671497584543
20260921,env_ubuntu22_v2,73,0.0,0.0
20260921,env_ubuntu22_v2,74,0.03680981595092025,0.006379585326953748
20260921,env_ubuntu22_v2,75,0.0,0.0
20260921,env_ubuntu22_v2,76,0.03680981595092025,0.017429193899782133
20260921,env_ubuntu22_v2,77,0.0,0.0
20260921,env_ubuntu22_v2,78,0.0,0.0
20260921,env_ubuntu22_v2,79,0.0,0.0
20260921,env_ubuntu22_v2,80,0.03680981595092025,0.011111111111111112
20260921,env_ubuntu22_v2,81,0.0,0.0
20260921,env_ubuntu22_v2,82,0.03680981595092025,0.03111111111111111
20260921,env_ubuntu22_v2,83,0.03680981595092025,0.035555555555555556
20260921,env_ubuntu22_v2,84,0.006134969325153374,0.00634920634920635
20260921,env_ubuntu22_v2,85,0.018404907975460124,0.0049382716049382715
20260921,env_ubuntu22_v2,86,0.018404907975460124,0.0023391812865497076
20260921,env_ubuntu22_v2,87,0.018404907975460124,0.006349206349206349
20260921,env_ubuntu22_v2,88,0.018404907975460124,0.011111111111111112
20260921,env_ubuntu22_v2,89,0.03680981595092025,0.013827160493827161
20260921,env_ubuntu22_v2,90,0.0,0.0
20260921,env_ubuntu22_v2,91,0.018404907975460124,0.0044444444444444444
20260921,env_ubuntu22_v2,92,0.0,0.0
20260921,env_ubuntu22_v2,93,0.03680981595092025,0.029629629629629627
20260921,env_ubuntu22_v2,94,0.05521472392638037,0.02462962962962963
20260921,env_ubuntu22_v2,95,0.0,0.0
20260921,env_ubuntu22_v2,96,0.0,0.0
